GeneName	GeneID	chr	start	stop	arm	chr_arm	band
4930558J18Rik	ENSMUSG00000097519	1	57359222	57377544	q	1q	qC1.3
1700066M21Rik	ENSMUSG00000038323	1	57377620	57385423	q	1q	qC1.3
Tyw5	ENSMUSG00000048495	1	57388237	57407101	q	1q	qC1.3
Maip1	ENSMUSG00000025971	1	57406328	57417953	q	1q	qC1.3
Spats2l	ENSMUSG00000038305	1	57774162	57948394	q	1q	qC1.3
Gm17234	ENSMUSG00000091283	1	57909835	57917111	q	1q	qC1.3
Kctd18	ENSMUSG00000054770	1	57955101	58018956	q	1q	qC1.3
Sgo2a	ENSMUSG00000026039	1	57995971	58025899	q	1q	qC1.3
Aox1	ENSMUSG00000063558	1	58029931	58106413	q	1q	qC1.3
Aox3	ENSMUSG00000064294	1	58113130	58200698	q	1q	qC1.3
Aox4	ENSMUSG00000038242	1	58210397	58268597	q	1q	qC1.3
Gm15759	ENSMUSG00000089822	1	58254117	58315656	q	1q	qC1.3
Aox2	ENSMUSG00000079554	1	58278326	58380259	q	1q	qC1.3
Bzw1	ENSMUSG00000051223	1	58392898	58407353	q	1q	qC1.3
Clk1	ENSMUSG00000026034	1	58410189	58424066	q	1q	qC1.3
Ppil3	ENSMUSG00000026035	1	58430994	58445486	q	1q	qC1.3
Nif3l1	ENSMUSG00000026036	1	58445151	58481816	q	1q	qC1.3
Orc2	ENSMUSG00000026037	1	58462771	58505109	q	1q	qC1.3
Gm15834	ENSMUSG00000085054	1	58505148	58523230	q	1q	qC1.3
Fam126b	ENSMUSG00000038174	1	58522806	58586323	q	1q	qC1.3
Ndufb3	ENSMUSG00000026032	1	58586384	58595964	q	1q	qC1.3
Flacc1	ENSMUSG00000047528	1	58646903	58695989	q	1q	qC1.3
Cflar	ENSMUSG00000026031	1	58711508	58758884	q	1q	qC1.3
Casp8	ENSMUSG00000026029	1	58795374	58847503	q	1q	qC1.3
Trak2	ENSMUSG00000026028	1	58900449	58973430	q	1q	qC1.3
Stradb	ENSMUSG00000026027	1	58973522	58995715	q	1q	qC1.3
C2cd6	ENSMUSG00000072295	1	58997116	59094900	q	1q	qC1.3
AC169382.1	ENSMUSG00000047383	1	58997123	59003539	q	1q	qC1.3
Gm29018	ENSMUSG00000099752	1	59014224	59059481	q	1q	qC1.3
Tmem237	ENSMUSG00000038079	1	59100590	59120408	q	1q	qC1.3
G730003C15Rik	ENSMUSG00000097573	1	59119833	59122141	q	1q	qC1.3
Mpp4	ENSMUSG00000079550	1	59120935	59163389	q	1q	qC1.3
Gm29017	ENSMUSG00000101586	1	59151047	59169320	q	1q	qC1.3
Als2	ENSMUSG00000026024	1	59162926	59237231	q	1q	qC1.3
Cdk15	ENSMUSG00000026023	1	59256906	59352993	q	1q	qC1.3
Gm29016	ENSMUSG00000099922	1	59378930	59392299	q	1q	qC1.3
Fzd7	ENSMUSG00000041075	1	59482424	59486955	q	1q	qC2
Gm26813	ENSMUSG00000097819	1	59488480	59492605	q	1q	qC2
Gm973	ENSMUSG00000047361	1	59516264	59636417	q	1q	qC2
Gm28411	ENSMUSG00000099811	1	59532991	59549521	q	1q	qC2
1700122D07Rik	ENSMUSG00000101409	1	59534811	59537229	q	1q	qC2
Sumo1	ENSMUSG00000026021	1	59586558	59670834	q	1q	qC2
Nop58	ENSMUSG00000026020	1	59684971	59719044	q	1q	qC2
Bmpr2	ENSMUSG00000067336	1	59763400	59879014	q	1q	qC2
Fam117b	ENSMUSG00000041040	1	59913006	59985346	q	1q	qC2
Ica1l	ENSMUSG00000026018	1	59982490	60043184	q	1q	qC2
Wdr12	ENSMUSG00000026019	1	60069785	60098645	q	1q	qC2
Carf	ENSMUSG00000026017	1	60098247	60153953	q	1q	qC2
Nbeal1	ENSMUSG00000073664	1	60180599	60338328	q	1q	qC2
Cyp20a1	ENSMUSG00000049439	1	60343323	60388060	q	1q	qC2
Abi2	ENSMUSG00000026782	1	60409619	60481158	q	1q	qC2
Raph1	ENSMUSG00000026014	1	60482292	60567104	q	1q	qC2
Cd28	ENSMUSG00000026012	1	60716800	60773359	q	1q	qC2
Gm11579	ENSMUSG00000086795	1	60776665	60781834	q	1q	qC2
2310016D23Rik	ENSMUSG00000085965	1	60778843	60803790	q	1q	qC2
Ctla4	ENSMUSG00000026011	1	60887000	60915832	q	1q	qC2
Icos	ENSMUSG00000026009	1	60977927	61000320	q	1q	qC2
Gm28083	ENSMUSG00000100893	1	61265291	61271514	q	1q	qC2
Gm11587	ENSMUSG00000085248	1	61301909	61307746	q	1q	qC2
9530026F06Rik	ENSMUSG00000085447	1	61378432	61395904	q	1q	qC2
Gm11588	ENSMUSG00000086408	1	61440101	61469475	q	1q	qC2
Gm28449	ENSMUSG00000100965	1	61474951	61476028	q	1q	qC2
4930587A21Rik	ENSMUSG00000086009	1	61616943	61621149	q	1q	qC2
Pard3b	ENSMUSG00000052062	1	61638824	62642284	q	1q	qC2
Pard3bos1	ENSMUSG00000085842	1	61767415	61851540	q	1q	qC2
Pard3bos2	ENSMUSG00000085019	1	62131195	62136109	q	1q	qC2
Pard3bos3	ENSMUSG00000085400	1	62456725	62499261	q	1q	qC2
Gm29084	ENSMUSG00000100750	1	62534491	62535942	q	1q	qC2
Nrp2	ENSMUSG00000025969	1	62703285	62818695	q	1q	qC2
Gm29083	ENSMUSG00000100811	1	62714723	62718073	q	1q	qC2
Gm4208	ENSMUSG00000100426	1	62821355	62832370	q	1q	qC2
Ino80d	ENSMUSG00000040865	1	62958418	63114667	q	1q	qC2
Ino80dos	ENSMUSG00000084799	1	63113078	63158290	q	1q	qC2
Gm20342	ENSMUSG00000101599	1	63117118	63126837	q	1q	qC2
Ndufs1	ENSMUSG00000025968	1	63143596	63176833	q	1q	qC2
Eef1b2	ENSMUSG00000025967	1	63176825	63180486	q	1q	qC2
Gpr1	ENSMUSG00000046856	1	63182691	63214543	q	1q	qC2
Platr12	ENSMUSG00000086730	1	63200313	63207967	q	1q	qC2
Gm11608	ENSMUSG00000087561	1	63266848	63273120	q	1q	qC2
Zdbf2	ENSMUSG00000027520	1	63273265	63314576	q	1q	qC2
Adam23	ENSMUSG00000025964	1	63445891	63596276	q	1q	qC2
Gm39653	ENSMUSG00000115378	1	63615968	63620819	q	1q	qC2
Dytn	ENSMUSG00000069085	1	63622851	63686927	q	1q	qC2
Mdh1b	ENSMUSG00000025963	1	63698819	63730318	q	1q	qC2
Fastkd2	ENSMUSG00000025962	1	63730614	63754655	q	1q	qC2
4933402D24Rik	ENSMUSG00000025961	1	63754907	63769267	q	1q	qC2
Gm13749	ENSMUSG00000044689	1	63964727	63968999	q	1q	qC2
Klf7	ENSMUSG00000025959	1	64029447	64122282	q	1q	qC2
Gm13748	ENSMUSG00000086836	1	64078654	64090782	q	1q	qC2
Gm28981	ENSMUSG00000101895	1	64185991	64303043	q	1q	qC2
Creb1	ENSMUSG00000025958	1	64532645	64604548	q	1q	qC2
Mettl21a	ENSMUSG00000025956	1	64606473	64617242	q	1q	qC2
Gm28982	ENSMUSG00000101832	1	64617784	64626033	q	1q	qC2
Gm29152	ENSMUSG00000100437	1	64649935	64652756	q	1q	qC2
2810408I11Rik	ENSMUSG00000087213	1	64679871	64690659	q	1q	qC2
Ccnyl1	ENSMUSG00000070871	1	64690455	64725644	q	1q	qC2
Fzd5	ENSMUSG00000045005	1	64730558	64737751	q	1q	qC2
Plekhm3	ENSMUSG00000051344	1	64785983	64956824	q	1q	qC2
Akr1cl	ENSMUSG00000025955	1	65012689	65032759	q	1q	qC2
Cryge	ENSMUSG00000070870	1	65048554	65051149	q	1q	qC2
Crygd	ENSMUSG00000067299	1	65061872	65063452	q	1q	qC2
Crygc	ENSMUSG00000025952	1	65071525	65073689	q	1q	qC2
Crygb	ENSMUSG00000073658	1	65080219	65082288	q	1q	qC2
Cryga	ENSMUSG00000044429	1	65100389	65103373	q	1q	qC2
D630023F18Rik	ENSMUSG00000044816	1	65105285	65123214	q	1q	qC2
Idh1	ENSMUSG00000025950	1	65158616	65186500	q	1q	qC2
Pikfyve	ENSMUSG00000025949	1	65186683	65278695	q	1q	qC2
Pth2r	ENSMUSG00000025946	1	65282056	65389244	q	1q	qend
Crygf	ENSMUSG00000025945	1	65926520	65928307	q	1q	qC3
Map2	ENSMUSG00000015222	1	66175273	66442583	q	1q	qC3
Gm10558	ENSMUSG00000073656	1	66322276	66328796	q	1q	qC3
Unc80	ENSMUSG00000055567	1	66468367	66699148	q	1q	qC3
Rpe	ENSMUSG00000026005	1	66700831	66719805	q	1q	qC3
Kansl1l	ENSMUSG00000026004	1	66719248	66817562	q	1q	qC3
Acadl	ENSMUSG00000026003	1	66830839	66863277	q	1q	qC3
Myl1	ENSMUSG00000061816	1	66924295	66945404	q	1q	qC3
Lancl1	ENSMUSG00000026000	1	67000517	67038872	q	1q	qC3
Cps1	ENSMUSG00000025991	1	67123026	67231259	q	1q	qC3
Gm15668	ENSMUSG00000086204	1	67249200	67323609	q	1q	qC3
Gm15669	ENSMUSG00000085075	1	67792481	67805324	q	1q	qC3
Gm15671	ENSMUSG00000087329	1	68024243	68025763	q	1q	qC3
Erbb4	ENSMUSG00000062209	1	68032186	69108059	q	1q	qC3
Gm16076	ENSMUSG00000087514	1	69091913	69106740	q	1q	qC3
Gm28497	ENSMUSG00000099804	1	69441056	69444084	q	1q	qC3
Gm29113	ENSMUSG00000100354	1	69490357	69493788	q	1q	qC3
Gm29114	ENSMUSG00000101156	1	69513932	69547707	q	1q	qC3
Ikzf2	ENSMUSG00000025997	1	69531214	69687245	q	1q	qC3
Gm29112	ENSMUSG00000100815	1	69595036	69598522	q	1q	qC3
Gm28112	ENSMUSG00000099954	1	69660187	69662061	q	1q	qC3
Spag16	ENSMUSG00000053153	1	69826970	70725132	q	1q	qC3
Vwc2l	ENSMUSG00000045648	1	70725715	70885397	q	1q	qC3
Bard1	ENSMUSG00000026196	1	71027498	71103146	q	1q	qC3
Abca12	ENSMUSG00000050296	1	71242276	71414910	q	1q	qC3
Atic	ENSMUSG00000026192	1	71557150	71579631	q	1q	qC3
Fn1	ENSMUSG00000026193	1	71585520	71653200	q	1q	qC3
Apol7d	ENSMUSG00000073652	1	71652837	71662843	q	1q	qC3
Gm8883	ENSMUSG00000099707	1	71888112	71891204	q	1q	qC3
Gm28818	ENSMUSG00000101211	1	71894068	71917125	q	1q	qC3
4933417E11Rik	ENSMUSG00000101848	1	71958998	72005195	q	1q	qC3
4930556G22Rik	ENSMUSG00000101764	1	71983681	72038731	q	1q	qC3
Gm4319	ENSMUSG00000102123	1	72107155	72122001	q	1q	qC3
Mreg	ENSMUSG00000039395	1	72159442	72212307	q	1q	qC3
Pecr	ENSMUSG00000026189	1	72259167	72284314	q	1q	qC3
Tmem169	ENSMUSG00000026188	1	72284369	72303104	q	1q	qC3
Xrcc5	ENSMUSG00000026187	1	72307427	72394952	q	1q	qC3
March4	ENSMUSG00000039372	1	72427112	72536930	q	1q	qC3
Smarcal1	ENSMUSG00000039354	1	72583251	72633134	q	1q	qC3
Gm39662	ENSMUSG00000110712	1	72641188	72642963	q	1q	qC3
Ankar	ENSMUSG00000039342	1	72642980	72700579	q	1q	qC3
Rpl37a	ENSMUSG00000046330	1	72711290	72713813	q	1q	qC3
Igfbp2	ENSMUSG00000039323	1	72824503	72852474	q	1q	qC3
Igfbp5	ENSMUSG00000026185	1	72857932	72874884	q	1q	qC3
1700027A15Rik	ENSMUSG00000101968	1	72984844	73025507	q	1q	qC3
Tnp1	ENSMUSG00000026182	1	73015074	73015909	q	1q	qC3
Gm29185	ENSMUSG00000101112	1	73269064	73306360	q	1q	qC3
Pinc	ENSMUSG00000099877	1	73390775	73407569	q	1q	qC3
D530049I02Rik	ENSMUSG00000101812	1	73398968	73430790	q	1q	qC3
C530043A13Rik	ENSMUSG00000100444	1	73522095	73529790	q	1q	qC3
Gm29186	ENSMUSG00000100429	1	73528937	73536349	q	1q	qC3
6030407O03Rik	ENSMUSG00000100301	1	73618088	73864466	q	1q	qC3
Gm29183	ENSMUSG00000101344	1	73750321	73841917	q	1q	qC3
Tns1	ENSMUSG00000055322	1	73910231	74124449	q	1q	qC3
Rufy4	ENSMUSG00000061815	1	74125541	74148223	q	1q	qC3
Cxcr2	ENSMUSG00000026180	1	74153989	74161246	q	1q	qC3
Cxcr1	ENSMUSG00000048480	1	74191785	74194631	q	1q	qC3
Arpc2	ENSMUSG00000006304	1	74236084	74268209	q	1q	qC3
Gpbar1	ENSMUSG00000064272	1	74278550	74279624	q	1q	qC3
Aamp	ENSMUSG00000006299	1	74279840	74284738	q	1q	qC3
Gm28364	ENSMUSG00000101503	1	74281161	74281866	q	1q	qC3
Pnkd	ENSMUSG00000026179	1	74284930	74353694	q	1q	qC3
Tmbim1	ENSMUSG00000006301	1	74288247	74305622	q	1q	qC3
Gm29358	ENSMUSG00000099931	1	74295603	74298867	q	1q	qC3
Catip	ENSMUSG00000073650	1	74362108	74369321	q	1q	qC3
Slc11a1	ENSMUSG00000026177	1	74375195	74386062	q	1q	qC3
Ctdsp1	ENSMUSG00000026176	1	74391509	74397285	q	1q	qC3
Vil1	ENSMUSG00000026175	1	74409376	74435559	q	1q	qC3
Usp37	ENSMUSG00000033364	1	74435511	74544284	q	1q	qC3
Cnot9	ENSMUSG00000026174	1	74506058	74530842	q	1q	qC3
Plcd4	ENSMUSG00000026173	1	74542888	74567794	q	1q	qC3
Zfp142	ENSMUSG00000026135	1	74565127	74588246	q	1q	qC3
Bcs1l	ENSMUSG00000026172	1	74588289	74592443	q	1q	qC3
Rnf25	ENSMUSG00000026171	1	74593748	74601397	q	1q	qC3
Stk36	ENSMUSG00000033276	1	74601445	74636894	q	1q	qC3
Ttll4	ENSMUSG00000033257	1	74661745	74703730	q	1q	qC4
Cyp27a1	ENSMUSG00000026170	1	74713574	74737892	q	1q	qC4
Prkag3	ENSMUSG00000006542	1	74738922	74749221	q	1q	qC4
Wnt6	ENSMUSG00000033227	1	74771892	74785322	q	1q	qC4
Gm29539	ENSMUSG00000099472	1	74774943	74777405	q	1q	qC4
Wnt10a	ENSMUSG00000026167	1	74791516	74804179	q	1q	qC4
Gm16582	ENSMUSG00000089964	1	74850895	74879953	q	1q	qC4
Cdk5r2	ENSMUSG00000090071	1	74854934	74857732	q	1q	qC4
Fev	ENSMUSG00000055197	1	74881509	74885419	q	1q	qC4
Cryba2	ENSMUSG00000006546	1	74889934	74893143	q	1q	qC4
Cfap65	ENSMUSG00000047021	1	74902071	74935599	q	1q	qC4
Gm15841	ENSMUSG00000089653	1	74902371	74907653	q	1q	qC4
Ihh	ENSMUSG00000006538	1	74945315	74951672	q	1q	qC4
Nhej1	ENSMUSG00000026162	1	74967139	75125200	q	1q	qC4
Slc23a3	ENSMUSG00000026205	1	75125541	75133890	q	1q	qC4
Cnppd1	ENSMUSG00000033159	1	75134554	75142711	q	1q	qC4
Retreg2	ENSMUSG00000049339	1	75142778	75147913	q	1q	qC4
Zfand2b	ENSMUSG00000026197	1	75168646	75171629	q	1q	qC4
Abcb6	ENSMUSG00000026198	1	75171717	75180392	q	1q	qC4
Atg9a	ENSMUSG00000033124	1	75180860	75192196	q	1q	qC4
Ankzf1	ENSMUSG00000026199	1	75192151	75199387	q	1q	qC4
Glb1l	ENSMUSG00000026200	1	75198236	75210813	q	1q	qC4
Stk16	ENSMUSG00000026201	1	75210838	75215606	q	1q	qC4
Tuba4a	ENSMUSG00000026202	1	75214228	75219865	q	1q	qC4
A630095N17Rik	ENSMUSG00000096094	1	75220095	75232102	q	1q	qC4
Dnajb2	ENSMUSG00000026203	1	75236406	75245692	q	1q	qC4
Ptprn	ENSMUSG00000026204	1	75247027	75264502	q	1q	qC4
Gm28294	ENSMUSG00000101840	1	75252322	75257427	q	1q	qC4
Resp18	ENSMUSG00000033061	1	75272199	75278415	q	1q	qC4
Gm28902	ENSMUSG00000100556	1	75272605	75275652	q	1q	qC4
Dnpep	ENSMUSG00000026209	1	75307896	75317990	q	1q	qC4
Des	ENSMUSG00000026208	1	75360329	75368579	q	1q	qC4
Gm15179	ENSMUSG00000085653	1	75368212	75375012	q	1q	qC4
Speg	ENSMUSG00000026207	1	75375297	75432320	q	1q	qC4
Gm15178	ENSMUSG00000086053	1	75392131	75396363	q	1q	qC4
Gmppa	ENSMUSG00000033021	1	75435930	75443179	q	1q	qC4
Asic4	ENSMUSG00000033007	1	75450436	75474343	q	1q	qC4
Chpf	ENSMUSG00000032997	1	75474569	75479307	q	1q	qC4
Obsl1	ENSMUSG00000026211	1	75479310	75506452	q	1q	qC4
Tmem198	ENSMUSG00000051703	1	75479532	75485705	q	1q	qC4
Inha	ENSMUSG00000032968	1	75507077	75510366	q	1q	qC4
Stk11ip	ENSMUSG00000026213	1	75521529	75537335	q	1q	qC4
Slc4a3	ENSMUSG00000006576	1	75546266	75562172	q	1q	qC4
Gm29065	ENSMUSG00000099996	1	76016658	76018756	q	1q	qC4
Gm29069	ENSMUSG00000100827	1	76420692	76528422	q	1q	qC4
Gm17751	ENSMUSG00000100553	1	76489133	76502028	q	1q	qC4
Gm816	ENSMUSG00000100534	1	76890472	77027792	q	1q	qC4
Epha4	ENSMUSG00000026235	1	77367185	77515088	q	1q	qC4
Gm28386	ENSMUSG00000101849	1	77515280	77517128	q	1q	qC4
Gm28387	ENSMUSG00000102052	1	77942966	77972376	q	1q	qC4
Pax3	ENSMUSG00000004872	1	78101267	78197134	q	1q	qC4
Sgpp2	ENSMUSG00000032908	1	78310345	78420289	q	1q	qC4
Gm28410	ENSMUSG00000099561	1	78325628	78340106	q	1q	qC4
Farsb	ENSMUSG00000026245	1	78417975	78488897	q	1q	qC4
BC035947	ENSMUSG00000090486	1	78497026	78512158	q	1q	qC4
Mogat1	ENSMUSG00000012187	1	78510991	78538173	q	1q	qC4
5730419F03Rik	ENSMUSG00000099364	1	78595031	78609508	q	1q	qC4
Gm29611	ENSMUSG00000100562	1	78615467	78620165	q	1q	qC4
Acsl3	ENSMUSG00000032883	1	78657825	78707743	q	1q	qC4
Utp14b	ENSMUSG00000079470	1	78658038	78671512	q	1q	qC4
Gm29536	ENSMUSG00000099706	1	78791623	79224511	q	1q	qC4
Kcne4	ENSMUSG00000047330	1	78816758	78820028	q	1q	qC4
Gm29187	ENSMUSG00000101324	1	78821258	78822652	q	1q	qC4
Scg2	ENSMUSG00000050711	1	79434669	79440120	q	1q	qC4
Ap1s3	ENSMUSG00000054702	1	79606876	79671972	q	1q	qC4
Wdfy1	ENSMUSG00000073643	1	79702262	79776143	q	1q	qC4
Mrpl44	ENSMUSG00000026248	1	79776018	79781445	q	1q	qC4
Serpine2	ENSMUSG00000026249	1	79794197	79861180	q	1q	qC4
9830004L10Rik	ENSMUSG00000099552	1	80184719	80192073	q	1q	qC5
Fam124b	ENSMUSG00000043230	1	80198706	80218473	q	1q	qC5
2310015K22Rik	ENSMUSG00000101257	1	80225044	80228792	q	1q	qC5
Cul3	ENSMUSG00000004364	1	80264923	80340480	q	1q	qC5
Gm29125	ENSMUSG00000101722	1	80382822	80386251	q	1q	qC5
1700016L21Rik	ENSMUSG00000101483	1	80445932	80479867	q	1q	qC5
Gm45261	ENSMUSG00000110100	1	80449597	80461448	q	1q	qC5
Dock10	ENSMUSG00000038608	1	80501073	80758527	q	1q	qC5
Nyap2	ENSMUSG00000054976	1	81076950	81341764	q	1q	qC5
Irs1	ENSMUSG00000055980	1	82233101	82291416	q	1q	qC5
Gm9747	ENSMUSG00000022591	1	82233112	82235933	q	1q	qC5
Rhbdd1	ENSMUSG00000026142	1	82316452	82445366	q	1q	qC5
Gm28940	ENSMUSG00000100786	1	82392493	82402746	q	1q	qC5
Col4a4	ENSMUSG00000067158	1	82448423	82586849	q	1q	qC5
Col4a3	ENSMUSG00000079465	1	82586921	82722059	q	1q	qC5
C430014B12Rik	ENSMUSG00000097564	1	82691928	82725169	q	1q	qC5
Mff	ENSMUSG00000026150	1	82724890	82752394	q	1q	qC5
Gm28941	ENSMUSG00000101450	1	82739691	82740707	q	1q	qC5
Tm4sf20	ENSMUSG00000026149	1	82756649	82768461	q	1q	qC5
Gm47791	ENSMUSG00000114299	1	82770824	82771243	q	1q	qC5
Gm28942	ENSMUSG00000100170	1	82819835	82820377	q	1q	qC5
Agfg1	ENSMUSG00000026159	1	82839483	82901182	q	1q	qC5
A030005L19Rik	ENSMUSG00000113880	1	82913325	82914130	q	1q	qC5
A030014E15Rik	ENSMUSG00000113973	1	82924917	82925712	q	1q	qC5
Gm6217	ENSMUSG00000113846	1	82930571	82931399	q	1q	qC5
A030003K21Rik	ENSMUSG00000113084	1	82942559	82943388	q	1q	qC5
Gm7544	ENSMUSG00000113925	1	82955186	82956013	q	1q	qC5
Gm47955	ENSMUSG00000114011	1	82960286	82960924	q	1q	qC5
Gm47959	ENSMUSG00000113097	1	83000548	83001480	q	1q	qC5
Slc19a3	ENSMUSG00000038496	1	83012523	83038448	q	1q	qC5
Krtap28-10	ENSMUSG00000100190	1	83041524	83042480	q	1q	qC5
Gm47969	ENSMUSG00000113267	1	83044932	83045946	q	1q	qC5
A030005K14Rik	ENSMUSG00000104423	1	83058286	83059378	q	1q	qC5
Krtap28-13	ENSMUSG00000101315	1	83060930	83061921	q	1q	qC5
Ccl20	ENSMUSG00000026166	1	83116766	83119167	q	1q	qC5
Daw1	ENSMUSG00000053161	1	83159752	83210574	q	1q	qC5
Sphkap	ENSMUSG00000026163	1	83254139	83408200	q	1q	qC5
4933436I20Rik	ENSMUSG00000100580	1	83659550	83911644	q	1q	qC5
Pid1	ENSMUSG00000045658	1	84036296	84364180	q	1q	qC5
Dner	ENSMUSG00000036766	1	84369839	84696221	q	1q	qC5
Trip12	ENSMUSG00000026219	1	84721189	84840516	q	1q	qC5
Fbxo36	ENSMUSG00000073633	1	84839841	84900487	q	1q	qC5
Slc16a14	ENSMUSG00000026220	1	84905898	84935134	q	1q	qC5
C130026I21Rik	ENSMUSG00000052477	1	84992690	85270566	q	1q	qC5
A530032D15Rik	ENSMUSG00000089844	1	85083069	85109853	q	1q	qC5
Gm10553	ENSMUSG00000073631	1	85099512	85101074	q	1q	qC5
A530040E14Rik	ENSMUSG00000072109	1	85105946	85114035	q	1q	qC5
Gm16028	ENSMUSG00000090252	1	85246851	85255465	q	1q	qC5
Gm16025	ENSMUSG00000089652	1	85326729	85342615	q	1q	qC5
Gm16092	ENSMUSG00000089714	1	85511133	85527161	q	1q	qC5
G530012D18Rik	ENSMUSG00000094127	1	85575676	85577295	q	1q	qC5
Sp110	ENSMUSG00000070034	1	85576899	85598817	q	1q	qC5
Gm16094	ENSMUSG00000090103	1	85599286	85599839	q	1q	qC5
Sp140	ENSMUSG00000070031	1	85600378	85645037	q	1q	qC5
Gm10552	ENSMUSG00000073628	1	85604085	85611896	q	1q	qC5
Gm17017	ENSMUSG00000090246	1	85641222	85650585	q	1q	qC5
Sp100	ENSMUSG00000026222	1	85649988	85709998	q	1q	qC5
A630001G21Rik	ENSMUSG00000052760	1	85717083	85778643	q	1q	qC5
9930111H07Rik	ENSMUSG00000100217	1	85775271	85784694	q	1q	qC5
Cab39	ENSMUSG00000036707	1	85793441	85851576	q	1q	qC5
Itm2c	ENSMUSG00000026223	1	85894281	85908675	q	1q	qC5
4933407L21Rik	ENSMUSG00000026224	1	85928483	85940624	q	1q	qC5
Gm28884	ENSMUSG00000099767	1	85933247	85937332	q	1q	qC5
Gpr55	ENSMUSG00000049608	1	85938318	85961007	q	1q	qC5
Gm28100	ENSMUSG00000100108	1	85972365	85986917	q	1q	qC5
Spata3	ENSMUSG00000026226	1	86016816	86029958	q	1q	qC5
2810459M11Rik	ENSMUSG00000026227	1	86045863	86055456	q	1q	qC5
Psmd1	ENSMUSG00000026229	1	86064387	86139151	q	1q	qC5
Htr2b	ENSMUSG00000026228	1	86099026	86111970	q	1q	qC5
Armc9	ENSMUSG00000062590	1	86154780	86278284	q	1q	qC5
Gm16341	ENSMUSG00000087538	1	86275509	86301375	q	1q	qC5
B3gnt7	ENSMUSG00000079445	1	86302832	86307305	q	1q	qC5
Gm28626	ENSMUSG00000099644	1	86303195	86304059	q	1q	qC5
Ncl	ENSMUSG00000026234	1	86344719	86359400	q	1q	qC5
C130036L24Rik	ENSMUSG00000073627	1	86359574	86373791	q	1q	qC5
Nmur1	ENSMUSG00000026237	1	86386303	86426228	q	1q	qC5
Tex44	ENSMUSG00000036574	1	86426329	86428052	q	1q	qC5
Ptma	ENSMUSG00000026238	1	86526726	86530712	q	1q	qC5
Pde6d	ENSMUSG00000026239	1	86542994	86582629	q	1q	qC5
Cops7b	ENSMUSG00000026240	1	86582904	86609375	q	1q	qC5
Nppc	ENSMUSG00000026241	1	86666291	86670571	q	1q	qC5
Dis3l2	ENSMUSG00000053333	1	86703808	87050095	q	1q	qC5
Gm29055	ENSMUSG00000100768	1	86774819	86776528	q	1q	qC5
Gm28375	ENSMUSG00000099401	1	86929387	87057596	q	1q	qC5
Gm29371	ENSMUSG00000101625	1	87080171	87096418	q	1q	qC5
Alppl2	ENSMUSG00000026246	1	87086694	87089928	q	1q	qC5
Alpi	ENSMUSG00000079440	1	87098002	87101606	q	1q	qC5
Akp3	ENSMUSG00000036500	1	87124973	87127912	q	1q	qC5
Gm29374	ENSMUSG00000099839	1	87142874	87146983	q	1q	qC5
Ecel1	ENSMUSG00000026247	1	87147655	87156521	q	1q	qC5
Prss56	ENSMUSG00000036480	1	87183313	87188405	q	1q	qC5
Chrnd	ENSMUSG00000026251	1	87190607	87200070	q	1q	qC5
Chrng	ENSMUSG00000026253	1	87204657	87212694	q	1q	qC5
Eif4e2	ENSMUSG00000026254	1	87213914	87240488	q	1q	qC5
Efhd1	ENSMUSG00000026255	1	87264363	87310839	q	1q	qC5
Efhd1os	ENSMUSG00000089821	1	87264481	87265174	q	1q	qC5
Gigyf2	ENSMUSG00000048000	1	87326998	87450796	q	1q	qend
Kcnj13	ENSMUSG00000079436	1	87386363	87394729	q	1q	qC5
Snorc	ENSMUSG00000026258	1	87470271	87475482	q	1q	qD
Ngef	ENSMUSG00000026259	1	87476834	87573870	q	1q	qD
Neu2	ENSMUSG00000079434	1	87509889	87597845	q	1q	qD
Inpp5d	ENSMUSG00000026288	1	87620312	87720507	q	1q	qD
Atg16l1	ENSMUSG00000026289	1	87755870	87792428	q	1q	qD
Sag	ENSMUSG00000056055	1	87803680	87845158	q	1q	qD
Dgkd	ENSMUSG00000070738	1	87853287	87945180	q	1q	qD
Gm19582	ENSMUSG00000101942	1	87853347	87854299	q	1q	qD
Usp40	ENSMUSG00000005501	1	87945119	88008551	q	1q	qD
Ugt1a10	ENSMUSG00000090165	1	88055388	88219004	q	1q	qD
Gm20528	ENSMUSG00000092220	1	88055393	88218584	q	1q	qD
Ugt1a9	ENSMUSG00000090175	1	88070800	88218997	q	1q	qD
Ugt1a8	ENSMUSG00000089675	1	88087813	88219004	q	1q	qD
Ugt1a7c	ENSMUSG00000090124	1	88095062	88220002	q	1q	qD
Ugt1a6b	ENSMUSG00000090145	1	88103252	88219003	q	1q	qD
Ugt1a6a	ENSMUSG00000054545	1	88134809	88218997	q	1q	qD
Ugt1a5	ENSMUSG00000089943	1	88166012	88218997	q	1q	qD
Ugt1a2	ENSMUSG00000090171	1	88200601	88218997	q	1q	qD
Dnajb3	ENSMUSG00000081984	1	88204732	88205782	q	1q	qD
Ugt1a1	ENSMUSG00000089960	1	88211959	88218997	q	1q	qD
Mroh2a	ENSMUSG00000079429	1	88226986	88262289	q	1q	qD
Hjurp	ENSMUSG00000044783	1	88262471	88277633	q	1q	qD
Trpm8	ENSMUSG00000036251	1	88277661	88389293	q	1q	qD
4930453O03Rik	ENSMUSG00000085420	1	88347489	88352930	q	1q	qD
