GeneName	GeneID	chr	start	stop	arm	chr_arm	band
ATF6	ENSG00000118217	1	161736084	161933860	q	1q	q23.3
UHMK1	ENSG00000152332	1	162467041	162499419	q	1q	q23.3
HSD17B7	ENSG00000132196	1	162760492	162782607	q	1q	q23.3
PBX1	ENSG00000185630	1	164524821	164868533	q	1q	q23.3
MGST3	ENSG00000143198	1	165600098	165631033	q	1q	q24.1
ALDH9A1	ENSG00000143149	1	165631453	165668100	q	1q	q24.1
TMCO1	ENSG00000143183	1	165696032	165796992	q	1q	q24.1
POU2F1	ENSG00000143190	1	167190066	167396582	q	1q	
CREG1	ENSG00000143162	1	167498914	167523004	q	1q	q24.2
MPZL1	ENSG00000197965	1	167690429	167761156	q	1q	q24.2
MPC2	ENSG00000143158	1	167885967	167906278	q	1q	q24.2
DCAF6	ENSG00000143164	1	167905021	168045081	q	1q	q24.2
TIPRL	ENSG00000143155	1	168148171	168169950	q	1q	q24.2
SFT2D2	ENSG00000213064	1	168195176	168222263	q	1q	q24.2
LINC00970	ENSG00000203601	1	168873143	169056243	q	1q	q24.2
ATP1B1	ENSG00000143153	1	169074935	169101960	q	1q	q24.2
NME7	ENSG00000143156	1	169101769	169337205	q	1q	q24.2
BLZF1	ENSG00000117475	1	169337208	169365778	q	1q	q24.2
C1orf112	ENSG00000000460	1	169631245	169823221	q	1q	q24.2
KIFAP3	ENSG00000075945	1	169890467	170054349	q	1q	q24.2
PRRC2C	ENSG00000117523	1	171454651	171562650	q	1q	q24.3
DNM3	ENSG00000197959	1	171810621	172387606	q	1q	q24.3
PIGC	ENSG00000135845	1	172339329	172413230	q	1q	q24.3
RP1-15D23.2	ENSG00000224228	1	172745045	173033155	q	1q	
PRDX6	ENSG00000117592	1	173446405	173457946	q	1q	q25.1
ZBTB37	ENSG00000185278	1	173837220	173872687	q	1q	q25.1
RC3H1	ENSG00000135870	1	173900352	173991435	q	1q	q25.1
RABGAP1L	ENSG00000152061	1	174128548	174964445	q	1q	q25.1
RP1-102G20.5	ENSG00000229531	1	174904084	174923398	q	1q	q25.1
CACYBP	ENSG00000116161	1	174968300	174980851	q	1q	q25.1
MRPS14	ENSG00000120333	1	174979925	174992561	q	1q	q25.1
ASTN1	ENSG00000152092	1	176826438	177134109	q	1q	q25.2
BRINP2	ENSG00000198797	1	177140633	177251558	q	1q	q25.2
RASAL2	ENSG00000075391	1	178062864	178448644	q	1q	q25.2
TOR3A	ENSG00000186283	1	179050512	179067158	q	1q	q25.2
ABL2	ENSG00000143322	1	179068462	179198819	q	1q	q25.2
SOAT1	ENSG00000057252	1	179262925	179327815	q	1q	q25.2
TOR1AIP2	ENSG00000169905	1	179809102	179846938	q	1q	q25.2
CEP350	ENSG00000135837	1	179923873	180084015	q	1q	q25.2
QSOX1	ENSG00000116260	1	180123969	180173165	q	1q	q25.2
ACBD6	ENSG00000135847	1	180244515	180472089	q	1q	
XPR1	ENSG00000143324	1	180601140	180859387	q	1q	q25.3
GLUL	ENSG00000135821	1	182350839	182361341	q	1q	q25.3
RGS16	ENSG00000143333	1	182567758	182573543	q	1q	q25.3
NPL	ENSG00000135838	1	182758428	182799519	q	1q	q25.3
DHX9	ENSG00000135829	1	182808504	182856886	q	1q	q25.3
SMG7	ENSG00000116698	1	183441351	183567381	q	1q	q25.3
ARPC5	ENSG00000162704	1	183592401	183604892	q	1q	q25.3
RGL1	ENSG00000143344	1	183605220	183897665	q	1q	q25.3
COLGALT2	ENSG00000198756	1	183898796	184006863	q	1q	q25.3
TSEN15	ENSG00000198860	1	184020811	184043346	q	1q	q25.3
C1orf21	ENSG00000116667	1	184356192	184598154	q	1q	q25.3
EDEM3	ENSG00000116406	1	184659365	184724047	q	1q	q25.3
SWT1	ENSG00000116668	1	185126212	185260897	q	1q	q25.3
TPR	ENSG00000047410	1	186280784	186344825	q	1q	q31.1
PLA2G4A	ENSG00000116711	1	186798085	186958113	q	1q	q31.1
UCHL5	ENSG00000116750	1	192981380	193029237	q	1q	q31.2
TROVE2	ENSG00000116747	1	193028552	193060907	q	1q	q31.2
CDC73	ENSG00000134371	1	193091147	193223031	q	1q	q31.2
CRB1	ENSG00000134376	1	197170592	197447585	q	1q	q31.3
NEK7	ENSG00000151414	1	198126093	198291550	q	1q	q31.3
PTPRC	ENSG00000081237	1	198607801	198726545	q	1q	
CAMSAP2	ENSG00000118200	1	200708686	200829832	q	1q	q32.1
TMEM9	ENSG00000116857	1	201103900	201140702	q	1q	q32.1
CSRP1	ENSG00000159176	1	201452658	201478584	q	1q	q32.1
IPO9-AS1	ENSG00000231871	1	201657387	201798687	q	1q	q32.1
IPO9	ENSG00000198700	1	201798269	201853422	q	1q	q32.1
TIMM17A	ENSG00000134375	1	201924619	201939789	q	1q	q32.1
RNPEP	ENSG00000176393	1	201951500	201975275	q	1q	q32.1
KDM5B	ENSG00000117139	1	202696526	202778598	q	1q	q32.1
RABIF	ENSG00000183155	1	202848085	202858263	q	1q	q32.1
ADIPOR1	ENSG00000159346	1	202909951	202927700	q	1q	q32.1
BTG2	ENSG00000159388	1	203274619	203278730	q	1q	q32.1
ATP2B4	ENSG00000058668	1	203595689	203713209	q	1q	q32.1
ZC3H11A	ENSG00000058673	1	203764782	203823252	q	1q	q32.1
RP11-739N20.2	ENSG00000226330	1	204346978	204404974	q	1q	q32.1
PPP1R15B	ENSG00000158615	1	204372515	204380919	q	1q	q32.1
PIK3C2B	ENSG00000133056	1	204391756	204463852	q	1q	q32.1
NFASC	ENSG00000163531	1	204797779	204991950	q	1q	q32.1
CNTN2	ENSG00000184144	1	205012325	205047627	q	1q	q32.1
DSTYK	ENSG00000133059	1	205111632	205180727	q	1q	q32.1
CDK18	ENSG00000117266	1	205473723	205501921	q	1q	q32.1
ELK4	ENSG00000158711	1	205577071	205601090	q	1q	q32.1
NUCKS1	ENSG00000069275	1	205681947	205719404	q	1q	q32.1
AC119673.1	ENSG00000268313	1	205682497	205684153	q	1q	q32.1
SRGAP2	ENSG00000163486	1	206516200	206637783	q	1q	q32.1
RASSF5	ENSG00000136653	1	206680879	206762616	q	1q	q32.1
EIF2D	ENSG00000143486	1	206744620	206785904	q	1q	q32.1
MAPKAPK2	ENSG00000162889	1	206858289	206907628	q	1q	q32.1
CD55	ENSG00000196352	1	207494853	207534311	q	1q	q32.2
CD46	ENSG00000117335	1	207925402	207968858	q	1q	q32.2
SYT14	ENSG00000143469	1	210111538	210337636	q	1q	q32.2
RCOR3	ENSG00000117625	1	211431719	211489727	q	1q	q32.2
LPGAT1	ENSG00000123684	1	211916799	212004114	q	1q	q32.3
INTS7	ENSG00000143493	1	212113741	212208884	q	1q	q32.3
TMEM206	ENSG00000065600	1	212537273	212588243	q	1q	q32.3
NSL1	ENSG00000117697	1	212899495	212965124	q	1q	q32.3
TATDN3	ENSG00000203705	1	212965170	212989968	q	1q	q32.3
ANGEL2	ENSG00000174606	1	213165524	213189168	q	1q	q32.3
RPS6KC1	ENSG00000136643	1	213224589	213448116	q	1q	q32.3
PROX1-AS1	ENSG00000230461	1	213991094	214160973	q	1q	q32.3
PROX1	ENSG00000117707	1	214156524	214214595	q	1q	q32.3
KCTD3	ENSG00000136636	1	215740735	215795149	q	1q	q41
ESRRG	ENSG00000196482	1	216676588	217311097	q	1q	q41
EPRS	ENSG00000136628	1	220141943	220220000	q	1q	q41
IARS2	ENSG00000067704	1	220267444	220321380	q	1q	q41
RAB3GAP2	ENSG00000118873	1	220321635	220445796	q	1q	q41
MIA3	ENSG00000154305	1	222791428	222841354	q	1q	q41
BROX	ENSG00000162819	1	222885895	222908538	q	1q	q41
TLR5	ENSG00000187554	1	223282748	223316624	q	1q	q41
TP53BP2	ENSG00000143514	1	223967601	224033674	q	1q	q41
FBXO28	ENSG00000143756	1	224301789	224349749	q	1q	q42.11
DEGS1	ENSG00000143753	1	224363458	224381143	q	1q	q42.11
CNIH4	ENSG00000143771	1	224544552	224567161	q	1q	q42.11
WDR26	ENSG00000162923	1	224572845	224624735	q	1q	
DNAH14	ENSG00000185842	1	225083964	225586996	q	1q	q42.12
SRP9	ENSG00000143742	1	225965531	225978168	q	1q	q42.12
EPHX1	ENSG00000143819	1	225997794	226033260	q	1q	q42.12
RP11-285F7.2	ENSG00000242861	1	226028584	226034223	q	1q	q42.12
TMEM63A	ENSG00000196187	1	226033237	226070069	q	1q	q42.12
PARP1	ENSG00000143799	1	226548392	226595780	q	1q	q42.12
ITPKB	ENSG00000143772	1	226819391	226927024	q	1q	q42.12
CDC42BPA	ENSG00000143776	1	227177566	227506175	q	1q	q42.13
ARF1	ENSG00000143761	1	228270361	228286912	q	1q	q42.13
MRPL55	ENSG00000162910	1	228294380	228297013	q	1q	q42.13
GUK1	ENSG00000143774	1	228327663	228336685	q	1q	q42.13
RHOU	ENSG00000116574	1	228870824	228882416	q	1q	q42.13
NUP133	ENSG00000069248	1	229577045	229644103	q	1q	q42.13
GALNT2	ENSG00000143641	1	230193536	230417870	q	1q	q42.13
C1orf198	ENSG00000119280	1	230972865	231005335	q	1q	q42.2
ARV1	ENSG00000173409	1	231114727	231136341	q	1q	q42.2
DISC1	ENSG00000162946	1	231762561	232177018	q	1q	q42.2
SIPA1L2	ENSG00000116991	1	232533711	232697304	q	1q	q42.2
KCNK1	ENSG00000135750	1	233749750	233808258	q	1q	q42.2
TOMM20	ENSG00000173726	1	235272651	235292251	q	1q	q42.3
ARID4B	ENSG00000054267	1	235294949	235491534	q	1q	q42.3
LYST	ENSG00000143669	1	235824341	236046940	q	1q	q42.3
LGALS8	ENSG00000116977	1	236681300	236716281	q	1q	q43
RP11-385F5.4	ENSG00000230325	1	236703394	236713580	q	1q	q43
HEATR1	ENSG00000119285	1	236712305	236767804	q	1q	q43
ACTN2	ENSG00000077522	1	236849754	236927931	q	1q	q43
MTR	ENSG00000116984	1	236958610	237067281	q	1q	q43
PLD5	ENSG00000180287	1	242246288	242687998	q	1q	q43
CEP170	ENSG00000143702	1	243287730	243418650	q	1q	q43
RP11-261C10.4	ENSG00000232085	1	243327940	243332747	q	1q	q43
SDCCAG8	ENSG00000054282	1	243419320	243663394	q	1q	q43
HNRNPU-AS1	ENSG00000188206	1	245003940	245018799	q	1q	q44
HNRNPU	ENSG00000153187	1	245014468	245027844	q	1q	q44
SMYD3	ENSG00000185420	1	245912642	246670614	q	1q	q44
SCCPDH	ENSG00000143653	1	246887349	246931439	q	1q	q44
AHCTF1	ENSG00000153207	1	247002400	247095280	q	1q	q44
ZNF496	ENSG00000162714	1	247460714	247495148	q	1q	q44
SH3YL1	ENSG00000035115	2	217730	266398	p	2p	p25.3
ADI1	ENSG00000182551	2	3501132	3523507	p	2p	p25.3
RPS7	ENSG00000171863	2	3622795	3628509	p	2p	p25.3
DKFZP761K2322	ENSG00000272268	2	6111712	6114374	p	2p	p25.2
RNF144A	ENSG00000151692	2	7057523	7208417	p	2p	
ID2	ENSG00000115738	2	8818975	8824583	p	2p	p25.1
KIDINS220	ENSG00000134313	2	8865408	8977760	p	2p	p25.1
MBOAT2	ENSG00000143797	2	8992820	9143942	p	2p	p25.1
ASAP2	ENSG00000151693	2	9346894	9545812	p	2p	p25.1
ITGB1BP1	ENSG00000119185	2	9543604	9563676	p	2p	p25.1
IAH1	ENSG00000134330	2	9613787	9636672	p	2p	p25.1
ADAM17	ENSG00000151694	2	9628615	9695921	p	2p	p25.1
YWHAQ	ENSG00000134308	2	9724101	9771143	p	2p	p25.1
TAF1B	ENSG00000115750	2	9983483	10074545	p	2p	p25.1
ATP6V1C2	ENSG00000143882	2	10861775	10925236	p	2p	p25.1
PDIA6	ENSG00000143870	2	10923517	10978103	p	2p	p25.1
ROCK2	ENSG00000134318	2	11319887	11488456	p	2p	p25.1
LPIN1	ENSG00000134324	2	11817721	11967535	p	2p	p25.1
LINC00276	ENSG00000230448	2	13850656	14541087	p	2p	p24.3
DDX1	ENSG00000079785	2	15731302	15771235	p	2p	p24.3
LAPTM4A	ENSG00000068697	2	20232411	20251789	p	2p	p24.1
PUM2	ENSG00000055917	2	20448452	20551995	p	2p	p24.1
RHOB	ENSG00000143878	2	20646835	20649200	p	2p	p24.1
HS1BP3	ENSG00000118960	2	20760208	20850849	p	2p	p24.1
C2orf43	ENSG00000118961	2	20883788	21022882	p	2p	p24.1
ATAD2B	ENSG00000119778	2	23971534	24149984	p	2p	
SF3B14	ENSG00000115128	2	24290454	24299313	p	2p	p23.3
FAM228B	ENSG00000219626	2	24299396	24392509	p	2p	p23.3
RP11-507M3.1	ENSG00000266118	2	24347236	24413305	p	2p	p23.3
ITSN2	ENSG00000198399	2	24425733	24583583	p	2p	p23.3
NCOA1	ENSG00000084676	2	24714783	24993571	p	2p	p23.3
EFR3B	ENSG00000084710	2	25264999	25378243	p	2p	p23.3
DNMT3A	ENSG00000119772	2	25455845	25565459	p	2p	p23.3
DTNB	ENSG00000138101	2	25600067	25896503	p	2p	p23.3
ASXL2	ENSG00000143970	2	25956622	26101385	p	2p	p23.3
RAB10	ENSG00000084733	2	26256976	26360323	p	2p	p23.3
HADHA	ENSG00000084754	2	26413504	26467594	p	2p	p23.3
HADHB	ENSG00000138029	2	26466038	26513336	p	2p	p23.3
EPT1	ENSG00000138018	2	26531415	26618759	p	2p	p23.3
SLC35F6	ENSG00000213699	2	26987152	27004099	p	2p	p23.3
CENPA	ENSG00000115163	2	26987157	27023935	p	2p	p23.3
DPYSL5	ENSG00000157851	2	27070615	27173219	p	2p	p23.3
AGBL5	ENSG00000084693	2	27265232	27293490	p	2p	p23.3
OST4	ENSG00000228474	2	27293340	27294641	p	2p	p23.3
PREB	ENSG00000138073	2	27353624	27357543	p	2p	p23.3
GTF3C2	ENSG00000115207	2	27548716	27579868	p	2p	p23.3
SNX17	ENSG00000115234	2	27593389	27599995	p	2p	p23.3
NRBP1	ENSG00000115216	2	27650657	27665126	p	2p	p23.3
SUPT7L	ENSG00000119760	2	27873679	27886676	p	2p	p23.3
SLC4A1AP	ENSG00000163798	2	27886338	27917840	p	2p	
BRE	ENSG00000158019	2	28112808	28561768	p	2p	p23.2
PPP1CB	ENSG00000213639	2	28974506	29025806	p	2p	p23.2
SPDYA	ENSG00000163806	2	29005383	29073477	p	2p	p23.2
CLIP4	ENSG00000115295	2	29320571	29412509	p	2p	p23.2
YPEL5	ENSG00000119801	2	30369807	30383399	p	2p	p23.1
LCLAT1	ENSG00000172954	2	30670092	30867091	p	2p	p23.1
MEMO1	ENSG00000162959	2	32090129	32236299	p	2p	
DPY30	ENSG00000162961	2	32092878	32264881	p	2p	
YIPF4	ENSG00000119820	2	32502979	32541663	p	2p	p22.3
BIRC6	ENSG00000115760	2	32582096	32843966	p	2p	p22.3
RASGRP3	ENSG00000152689	2	33661391	33789817	p	2p	p22.3
CRIM1	ENSG00000150938	2	36583069	36778278	p	2p	
EIF2AK2	ENSG00000055332	2	37326353	37384208	p	2p	p22.2
CEBPZ-AS1	ENSG00000218739	2	37423631	37443336	p	2p	p22.2
CEBPZ	ENSG00000115816	2	37428755	37458856	p	2p	p22.2
ATL2	ENSG00000119787	2	38522022	38604427	p	2p	
AC016995.3	ENSG00000231367	2	38633861	38742882	p	2p	p22.1
SRSF7	ENSG00000115875	2	38970741	38978636	p	2p	p22.1
DHX57	ENSG00000163214	2	39024871	39103075	p	2p	p22.1
SOS1	ENSG00000115904	2	39208537	39351486	p	2p	p22.1
MAP4K3	ENSG00000011566	2	39476407	39664453	p	2p	p22.1
TMEM178A	ENSG00000152154	2	39892122	39945103	p	2p	p22.1
THUMPD2	ENSG00000138050	2	39963200	40006407	p	2p	p22.1
SLC8A1-AS1	ENSG00000227028	2	40013593	40482349	p	2p	p22.1
SLC8A1	ENSG00000183023	2	40324410	40838193	p	2p	p22.1
MTA3	ENSG00000057935	2	42721709	42984087	p	2p	p21
THADA	ENSG00000115970	2	43393800	43823185	p	2p	p21
LRPPRC	ENSG00000138095	2	44113647	44223144	p	2p	p21
PPM1B	ENSG00000138032	2	44395108	44471523	p	2p	p21
SLC3A1	ENSG00000138079	2	44502599	44548633	p	2p	p21
PREPL	ENSG00000138078	2	44543420	44589001	p	2p	p21
CAMKMT	ENSG00000143919	2	44589089	44999731	p	2p	p21
PRKCE	ENSG00000171132	2	45878484	46415129	p	2p	p21
CRIPT	ENSG00000119878	2	46843555	46852881	p	2p	p21
RP11-761B3.1	ENSG00000273269	2	47293080	47403650	p	2p	p21
CALM2	ENSG00000143933	2	47387221	47403740	p	2p	p21
FBXO11	ENSG00000138081	2	48016455	48132932	p	2p	p16.3
FOXN2	ENSG00000170802	2	48541776	48606433	p	2p	p16.3
GPR75-ASB3	ENSG00000115239	2	53759810	54087170	p	2p	p16.2
ASB3	ENSG00000270898	2	53897430	54087297	p	2p	p16.2
ERLEC1	ENSG00000068912	2	54014181	54045956	p	2p	p16.2
PSME4	ENSG00000068878	2	54091204	54197977	p	2p	p16.2
ACYP2	ENSG00000170634	2	54197975	54532437	p	2p	p16.2
SPTBN1	ENSG00000115306	2	54683422	54896812	p	2p	p16.2
RTN4	ENSG00000115310	2	55199325	55339757	p	2p	p16.1
RPS27A	ENSG00000143947	2	55459039	55462989	p	2p	p16.1
CCDC88A	ENSG00000115355	2	55514978	55647057	p	2p	p16.1
AC012358.8	ENSG00000240401	2	55535628	55573185	p	2p	p16.1
SMEK2	ENSG00000138041	2	55774428	55846015	p	2p	p16.1
PNPT1	ENSG00000138035	2	55861400	55921045	p	2p	p16.1
VRK2	ENSG00000028116	2	58134786	58387055	p	2p	p16.1
FANCL	ENSG00000115392	2	58386378	58468507	p	2p	p16.1
LINC01122	ENSG00000233723	2	58654934	59290901	p	2p	p16.1
REL	ENSG00000162924	2	61108656	61158745	p	2p	p16.1
AHSA2	ENSG00000173209	2	61404553	61418338	p	2p	p15
XPO1	ENSG00000082898	2	61704984	61765761	p	2p	p15
COMMD1	ENSG00000173163	2	62115859	62374382	p	2p	p15
AC018462.2	ENSG00000229839	2	62296582	62374016	p	2p	p15
EHBP1	ENSG00000115504	2	62900986	63273622	p	2p	p15
AC007098.1	ENSG00000226605	2	63053199	63085573	p	2p	p15
WDPCP	ENSG00000143951	2	63348518	64054977	p	2p	p15
MDH1	ENSG00000014641	2	63815743	63834331	p	2p	p15
UGP2	ENSG00000169764	2	64068074	64118696	p	2p	
PELI1	ENSG00000197329	2	64319786	64371588	p	2p	p14
CEP68	ENSG00000011523	2	65283500	65314138	p	2p	p14
RAB1A	ENSG00000138069	2	65297835	65357240	p	2p	p14
ACTR2	ENSG00000138071	2	65454887	65498387	p	2p	p14
MEIS1	ENSG00000143995	2	66660584	66801001	p	2p	p14
RP11-474G23.1	ENSG00000273398	2	68358370	68488362	p	2p	p14
PNO1	ENSG00000115946	2	68384976	68403370	p	2p	p14
PPP3R1	ENSG00000221823	2	68405989	68483369	p	2p	p14
CNRIP1	ENSG00000119865	2	68511303	68547183	p	2p	p14
ARHGAP25	ENSG00000163219	2	68906733	69053965	p	2p	p13.3
NFU1	ENSG00000169599	2	69622882	69664760	p	2p	p13.3
AAK1	ENSG00000115977	2	69688532	69901481	p	2p	p13.3
ANXA4	ENSG00000196975	2	69871557	70053596	p	2p	p13.3
GMCL1	ENSG00000087338	2	70056774	70108528	p	2p	p13.3
MXD1	ENSG00000059728	2	70124820	70170077	p	2p	p13.3
PCBP1	ENSG00000169564	2	70314585	70316332	p	2p	p13.3
C2orf42	ENSG00000115998	2	70377012	70475747	p	2p	p13.3
TIA1	ENSG00000116001	2	70436576	70475792	p	2p	p13.3
PCYOX1	ENSG00000116005	2	70484518	70508323	p	2p	p13.3
FAM136A	ENSG00000035141	2	70523107	70529222	p	2p	p13.3
AC007040.11	ENSG00000258881	2	71166448	71222466	p	2p	p13.3
TEX261	ENSG00000144043	2	71213068	71222075	p	2p	p13.3
NAGK	ENSG00000124357	2	71291474	71306935	p	2p	p13.3
ZNF638	ENSG00000075292	2	71503691	71662199	p	2p	p13.2
EXOC6B	ENSG00000144036	2	72403113	73053170	p	2p	p13.2
SPR	ENSG00000116096	2	73114489	73119287	p	2p	p13.2
CCT7	ENSG00000135624	2	73460548	73480149	p	2p	p13.2
ALMS1	ENSG00000116127	2	73612886	73837920	p	2p	p13.1
DUSP11	ENSG00000144048	2	73989311	74007284	p	2p	p13.1
STAMBP	ENSG00000124356	2	74056086	74100786	p	2p	p13.1
MOB1A	ENSG00000114978	2	74379655	74406025	p	2p	p13.1
MTHFD2	ENSG00000065911	2	74425689	74444692	p	2p	p13.1
RP11-287D1.3	ENSG00000264324	2	74438731	74590504	p	2p	p13.1
DCTN1	ENSG00000204843	2	74588281	74619214	p	2p	p13.1
RTKN	ENSG00000114993	2	74652963	74669549	p	2p	p13.1
MRPL53	ENSG00000204822	2	74699085	74700449	p	2p	p13.1
CCDC142	ENSG00000135637	2	74699113	74710535	p	2p	p13.1
AUP1	ENSG00000115307	2	74753772	74757066	p	2p	p13.1
LOXL3	ENSG00000115318	2	74759541	74782817	p	2p	p13.1
MRPL19	ENSG00000115364	2	75873909	75917977	p	2p	p12
GCFC2	ENSG00000005436	2	75879126	75938115	p	2p	p12
LRRTM4	ENSG00000176204	2	76974845	77820445	p	2p	p12
SUCLG1	ENSG00000163541	2	84650647	84687169	p	2p	p11.2
TRABD2A	ENSG00000186854	2	85048774	85134132	p	2p	p11.2
TMSB10	ENSG00000034510	2	85132749	85133795	p	2p	p11.2
TGOLN2	ENSG00000152291	2	85545147	85555548	p	2p	p11.2
CAPG	ENSG00000042493	2	85621871	85645555	p	2p	p11.2
MAT2A	ENSG00000168906	2	85766288	85772403	p	2p	p11.2
GGCX	ENSG00000115486	2	85771846	85788670	p	2p	p11.2
USP39	ENSG00000168883	2	85829979	85876403	p	2p	p11.2
C2orf68	ENSG00000168887	2	85833777	85839189	p	2p	p11.2
POLR1A	ENSG00000068654	2	86247339	86333278	p	2p	p11.2
IMMT	ENSG00000132305	2	86371055	86422893	p	2p	p11.2
CHMP3	ENSG00000115561	2	86730554	86948245	p	2p	p11.2
RNF103-CHMP3	ENSG00000249884	2	86732791	86948245	p	2p	p11.2
RMND5A	ENSG00000153561	2	86947296	87005164	p	2p	p11.2
FAHD2A	ENSG00000115042	2	96068469	96082364	q	2q	q11.1
ANKRD36C	ENSG00000174501	2	96514587	96657541	q	2q	q11.1
STARD7	ENSG00000084090	2	96850597	96874563	q	2q	q11.2
CIAO1	ENSG00000144021	2	96931870	96939087	q	2q	q11.2
SNRNP200	ENSG00000144028	2	96940074	96971297	q	2q	q11.2
ARID5A	ENSG00000196843	2	97202480	97218375	q	2q	q11.2
CNNM3	ENSG00000168763	2	97481982	97499648	q	2q	q11.2
ANKRD23	ENSG00000163126	2	97490263	97523671	q	2q	q11.2
COX5B	ENSG00000135940	2	98262503	98264846	q	2q	q11.2
TMEM131	ENSG00000075568	2	98372799	98612388	q	2q	q11.2
INPP4A	ENSG00000040933	2	99061317	99210853	q	2q	q11.2
UNC50	ENSG00000115446	2	99225042	99234978	q	2q	q11.2
MGAT4A	ENSG00000071073	2	99235569	99347589	q	2q	q11.2
EIF5B	ENSG00000158417	2	99953816	100017789	q	2q	q11.2
RPL31	ENSG00000071082	2	101618177	101640494	q	2q	q11.2
RNF149	ENSG00000163162	2	101887681	101925163	q	2q	q11.2
MAP4K4	ENSG00000071054	2	102313312	102511149	q	2q	q11.2
NCK2	ENSG00000071051	2	106361354	106510730	q	2q	q12.2
GCC2	ENSG00000135968	2	109065017	109125871	q	2q	q12.3
LIMS1	ENSG00000169756	2	109150857	109303702	q	2q	q12.3
RANBP2	ENSG00000153201	2	109335937	109402267	q	2q	q12.3
SEPT10	ENSG00000186522	2	110300559	110371783	q	2q	q13
NPHP1	ENSG00000144061	2	110879888	110962643	q	2q	q13
ANAPC1	ENSG00000153107	2	112523848	112642267	q	2q	q13
MERTK	ENSG00000153208	2	112656056	112787138	q	2q	q13
SLC35F5	ENSG00000115084	2	114462588	114514400	q	2q	q14.1
ACTR3	ENSG00000115091	2	114647537	114720173	q	2q	q14.1
DBI	ENSG00000155368	2	120124497	120130126	q	2q	q14.2
RALB	ENSG00000144118	2	120997640	121052289	q	2q	q14.2
CLASP1	ENSG00000074054	2	122095352	122407163	q	2q	
GYPC	ENSG00000136732	2	127413509	127454246	q	2q	q14.3
BIN1	ENSG00000136717	2	127805603	127864931	q	2q	q14.3
MAP3K2	ENSG00000169967	2	128056306	128146041	q	2q	q14.3
IWS1	ENSG00000163166	2	128193783	128284462	q	2q	q14.3
AC010976.2	ENSG00000231731	2	128221218	128263373	q	2q	q14.3
WDR33	ENSG00000136709	2	128458596	128568761	q	2q	q14.3
UGGT1	ENSG00000136731	2	128848774	128953251	q	2q	q14.3
CCDC115	ENSG00000136710	2	131095814	131099922	q	2q	q21.1
FAM168B	ENSG00000152102	2	131805449	131851033	q	2q	q21.1
PLEKHB2	ENSG00000115762	2	131862420	132111282	q	2q	q21.1
ANKRD30BL	ENSG00000163046	2	132905164	133015542	q	2q	q21.2
NCKAP5	ENSG00000176771	2	133429374	134326034	q	2q	q21.2
MGAT5	ENSG00000152127	2	134877554	135212192	q	2q	
CCNT2	ENSG00000082258	2	135675805	135716912	q	2q	q21.3
RAB3GAP1	ENSG00000115839	2	135809835	135933964	q	2q	q21.3
ZRANB3	ENSG00000121988	2	135894486	136288806	q	2q	q21.3
R3HDM1	ENSG00000048991	2	136289025	136482840	q	2q	q21.3
UBXN4	ENSG00000144224	2	136499189	136542625	q	2q	q21.3
HNMT	ENSG00000150540	2	138721590	138773930	q	2q	q22.1
AC097721.2	ENSG00000228043	2	139175854	139259268	q	2q	q22.1
LRP1B	ENSG00000168702	2	140988992	142889270	q	2q	
ARHGAP15	ENSG00000075884	2	143848931	144525921	q	2q	
AC096558.1	ENSG00000228655	2	144052990	144238358	q	2q	
RP11-570L15.2	ENSG00000257640	2	144053155	144329674	q	2q	
GTDC1	ENSG00000121964	2	144695635	145090135	q	2q	q22.3
ZEB2	ENSG00000169554	2	145141648	145282147	q	2q	q22.3
ORC4	ENSG00000115947	2	148687968	148779147	q	2q	
MBD5	ENSG00000204406	2	148778580	149275805	q	2q	q23.1
EPC2	ENSG00000135999	2	149402009	149545130	q	2q	q23.1
MMADHC	ENSG00000168288	2	150426148	150444330	q	2q	q23.2
RIF1	ENSG00000080345	2	152266397	152364527	q	2q	q23.3
ARL5A	ENSG00000162980	2	152645498	152685006	q	2q	q23.3
CACNB4	ENSG00000182389	2	152689290	152955593	q	2q	q23.3
STAM2	ENSG00000115145	2	152973315	153032506	q	2q	q23.3
FMNL2	ENSG00000157827	2	153191751	153506348	q	2q	q23.3
PRPF40A	ENSG00000196504	2	153508107	153574511	q	2q	q23.3
GALNT13	ENSG00000144278	2	154728426	155310361	q	2q	
NR4A2	ENSG00000153234	2	157180944	157198860	q	2q	q24.1
GPD2	ENSG00000115159	2	157291802	157470247	q	2q	q24.1
PKP4	ENSG00000144283	2	159313476	159539391	q	2q	q24.1
TANC1	ENSG00000115183	2	159825146	160089170	q	2q	q24.2
BAZ2B	ENSG00000123636	2	160175490	160473203	q	2q	q24.2
MARCH7	ENSG00000136536	2	160569000	160627538	q	2q	q24.2
RBMS1	ENSG00000153250	2	161128662	161350305	q	2q	q24.2
TANK	ENSG00000136560	2	161993419	162092732	q	2q	q24.2
AC009299.2	ENSG00000235724	2	162079296	162111179	q	2q	q24.2
PSMD14	ENSG00000115233	2	162164549	162268228	q	2q	q24.2
GCA	ENSG00000115271	2	163175350	163228105	q	2q	q24.2
TTC21B	ENSG00000123607	2	166713985	166810353	q	2q	q24.3
STK39	ENSG00000198648	2	168810530	169104651	q	2q	q24.3
CERS6	ENSG00000172292	2	169312372	169631644	q	2q	q24.3
LRP2	ENSG00000081479	2	169983619	170219195	q	2q	q31.1
