GeneName	GeneID	chr	start	stop	arm	chr_arm	band
PADI2	ENSG00000117115	1	17393256	17445948	p	1p	p36.13
RP11-380J14.1	ENSG00000204362	1	17516278	17524112	p	1p	p36.13
PADI1	ENSG00000142623	1	17531621	17572500	p	1p	p36.13
PADI3	ENSG00000142619	1	17575593	17610728	p	1p	p36.13
PADI4	ENSG00000159339	1	17634690	17690499	p	1p	p36.13
AC004824.2	ENSG00000269468	1	17655507	17676070	p	1p	p36.13
RP1-20B21.4	ENSG00000227751	1	17733256	17733878	p	1p	p36.13
RCC2	ENSG00000179051	1	17733256	17766220	p	1p	p36.13
ARHGEF10L	ENSG00000074964	1	17866330	18024369	p	1p	p36.13
RP11-473A10.2	ENSG00000236648	1	18044182	18076473	p	1p	p36.13
ACTL8	ENSG00000117148	1	18081808	18153558	p	1p	p36.13
RP11-174G17.2	ENSG00000261781	1	18392151	18400906	p	1p	p36.13
IGSF21	ENSG00000117154	1	18434240	18704977	p	1p	p36.13
RP11-174G17	ENSG00000230035	1	18493423	18505840	p	1p	p36.13
RP11-422P22.1	ENSG00000225387	1	18712323	18715008	p	1p	p36.13
KLHDC7A	ENSG00000179023	1	18807424	18812478	p	1p	p36.13
PAX7	ENSG00000009709	1	18957500	19075360	p	1p	p36.13
TAS1R2	ENSG00000179002	1	19166093	19186176	p	1p	p36.13
RP13-279N23.2	ENSG00000255275	1	19175767	19247615	p	1p	p36.13
ALDH4A1	ENSG00000159423	1	19197926	19229275	p	1p	p36.13
IFFO2	ENSG00000169991	1	19230775	19283180	p	1p	p36.13
UBR4	ENSG00000127481	1	19401000	19536770	p	1p	p36.13
RP1-43E13.2	ENSG00000230424	1	19536995	19567198	p	1p	p36.13
EMC1	ENSG00000127463	1	19542158	19578046	p	1p	p36.13
MRTO4	ENSG00000053372	1	19578033	19586622	p	1p	p36.13
AKR7A3	ENSG00000162482	1	19609052	19615744	p	1p	p36.13
AKR7A2	ENSG00000053371	1	19630459	19638640	p	1p	p36.13
PQLC2	ENSG00000040487	1	19638820	19655794	p	1p	p36.13
CAPZB	ENSG00000077549	1	19665267	19812066	p	1p	p36.13
RP5-1056L3.1	ENSG00000235185	1	19918296	19923326	p	1p	p36.13
MINOS1-NBL1	ENSG00000270136	1	19923473	19984549	p	1p	p36.13
MINOS1	ENSG00000173436	1	19923477	19956314	p	1p	p36.13
NBL1	ENSG00000158747	1	19967048	19984945	p	1p	p36.13
HTR6	ENSG00000158748	1	19991780	20006055	p	1p	p36.13
TMCO4	ENSG00000162542	1	20008706	20126438	p	1p	p36.13
RNF186	ENSG00000178828	1	20140523	20141771	p	1p	p36.13
RP11-91K11.2	ENSG00000235434	1	20140860	20145995	p	1p	p36.13
OTUD3	ENSG00000169914	1	20209006	20239438	p	1p	p36.13
PLA2G2E	ENSG00000188784	1	20246502	20250110	p	1p	p36.13
PLA2G2A	ENSG00000188257	1	20301925	20306932	p	1p	p36.13
PLA2G5	ENSG00000127472	1	20354672	20417683	p	1p	
PLA2G2D	ENSG00000117215	1	20438432	20446050	p	1p	p36.12
PLA2G2F	ENSG00000158786	1	20465819	20476879	p	1p	p36.12
RP3-340N1.2	ENSG00000227066	1	20480831	20487061	p	1p	p36.12
PLA2G2C	ENSG00000187980	1	20487746	20503917	p	1p	p36.12
UBXN10-AS1	ENSG00000225986	1	20510735	20512979	p	1p	p36.12
UBXN10	ENSG00000162543	1	20512578	20522541	p	1p	p36.12
RP3-340N1.6	ENSG00000228105	1	20569588	20571148	p	1p	p36.12
VWA5B1	ENSG00000158816	1	20617412	20681387	p	1p	p36.12
RP4-745E8.2	ENSG00000226664	1	20620704	20649680	p	1p	p36.12
LINC01141	ENSG00000236963	1	20687072	20757727	p	1p	p36.12
RP4-749H3.2	ENSG00000226487	1	20738797	20739746	p	1p	p36.12
CAMK2N1	ENSG00000162545	1	20808884	20812713	p	1p	p36.12
MUL1	ENSG00000090432	1	20825943	20834654	p	1p	p36.12
FAM43B	ENSG00000183114	1	20878932	20881512	p	1p	p36.12
CDA	ENSG00000158825	1	20915441	20945401	p	1p	p36.12
PINK1	ENSG00000158828	1	20959948	20978004	p	1p	p36.12
PINK1-AS	ENSG00000117242	1	20969150	20978686	p	1p	p36.12
DDOST	ENSG00000244038	1	20978270	20988000	p	1p	p36.12
KIF17	ENSG00000117245	1	20990507	21044510	p	1p	p36.12
SH2D5	ENSG00000189410	1	21046225	21059330	p	1p	p36.12
RP5-930J4.2	ENSG00000233069	1	21059373	21060445	p	1p	p36.12
HP1BP3	ENSG00000127483	1	21069154	21113816	p	1p	p36.12
RP5-930J4.4	ENSG00000203394	1	21069480	21070455	p	1p	p36.12
EIF4G3	ENSG00000075151	1	21132963	21503377	p	1p	p36.12
ECE1	ENSG00000117298	1	21543740	21671997	p	1p	p36.12
RP3-329E20.2	ENSG00000236936	1	21592575	21593744	p	1p	p36.12
RP5-1071N3.1	ENSG00000231105	1	21619783	21626267	p	1p	p36.12
RP11-293F5.1	ENSG00000236009	1	21742391	21743985	p	1p	p36.12
NBPF3	ENSG00000142794	1	21766621	21811498	p	1p	p36.12
ALPL	ENSG00000162551	1	21835858	21904905	p	1p	p36.12
RP11-63N8.3	ENSG00000233431	1	21912965	21917680	p	1p	p36.12
RAP1GAP	ENSG00000076864	1	21922708	21995801	p	1p	p36.12
USP48	ENSG00000090686	1	22004791	22110099	p	1p	p36.12
LDLRAD2	ENSG00000187942	1	22138758	22151714	p	1p	p36.12
HSPG2	ENSG00000142798	1	22148738	22263790	p	1p	p36.12
CELA3B	ENSG00000219073	1	22303514	22325135	p	1p	p36.12
CELA3A	ENSG00000142789	1	22328149	22339032	p	1p	p36.12
RP1-224A6.3	ENSG00000228397	1	22350487	22351461	p	1p	p36.12
LINC00339	ENSG00000218510	1	22351681	22357716	p	1p	p36.12
CDC42	ENSG00000070831	1	22379120	22419437	p	1p	p36.12
RP1-224A6.9	ENSG00000271840	1	22427106	22427853	p	1p	p36.12
WNT4	ENSG00000162552	1	22443798	22470462	p	1p	p36.12
ZBTB40	ENSG00000184677	1	22778344	22857650	p	1p	p36.12
EPHA8	ENSG00000070886	1	22890057	22930087	p	1p	p36.12
C1QA	ENSG00000173372	1	22962999	22966101	p	1p	p36.12
C1QC	ENSG00000159189	1	22970123	22974603	p	1p	p36.12
C1QB	ENSG00000173369	1	22979255	22988031	p	1p	p36.12
EPHB2	ENSG00000133216	1	23037332	23241818	p	1p	p36.12
RP11-69E9.1	ENSG00000225952	1	23162206	23163342	p	1p	p36.12
RP1-74M1.3	ENSG00000272796	1	23243175	23247993	p	1p	p36.12
LACTBL1	ENSG00000215906	1	23279536	23291831	p	1p	p36.12
C1orf234	ENSG00000227868	1	23337327	23342343	p	1p	p36.12
KDM1A	ENSG00000004487	1	23345941	23410182	p	1p	p36.12
RP1-184J9.2	ENSG00000240553	1	23346640	23414551	p	1p	p36.12
LUZP1	ENSG00000169641	1	23410516	23504301	p	1p	p36.12
HTR1D	ENSG00000179546	1	23516993	23521222	p	1p	p36.12
RP5-1057J7.6	ENSG00000261326	1	23607802	23613245	p	1p	p36.12
HNRNPR	ENSG00000125944	1	23630264	23670829	p	1p	p36.12
ZNF436	ENSG00000125945	1	23685941	23695935	p	1p	p36.12
C1orf213	ENSG00000249087	1	23695490	23698332	p	1p	p36.12
RP5-1057J7.7	ENSG00000271420	1	23704873	23705522	p	1p	p36.12
TCEA3	ENSG00000204219	1	23707554	23751233	p	1p	p36.12
ASAP3	ENSG00000088280	1	23755056	23811061	p	1p	p36.12
E2F2	ENSG00000007968	1	23832922	23857712	p	1p	p36.12
RP1-150O5.3	ENSG00000235052	1	23875630	23877406	p	1p	p36.12
ID3	ENSG00000117318	1	23884409	23886285	p	1p	p36.12
MDS2	ENSG00000197880	1	23907985	23967058	p	1p	p36.11
RPL11	ENSG00000142676	1	24018269	24022915	p	1p	p36.11
TCEB3	ENSG00000011007	1	24069645	24088549	p	1p	p36.11
RP5-886K2.3	ENSG00000236810	1	24086872	24104777	p	1p	p36.11
PITHD1	ENSG00000057757	1	24104895	24114722	p	1p	p36.11
LYPLA2	ENSG00000011009	1	24117460	24122029	p	1p	p36.11
GALE	ENSG00000117308	1	24122089	24127271	p	1p	p36.11
HMGCL	ENSG00000117305	1	24128375	24165110	p	1p	p36.11
FUCA1	ENSG00000179163	1	24171567	24194784	p	1p	p36.11
CNR2	ENSG00000188822	1	24197016	24285549	p	1p	p36.11
RP11-4M23.3	ENSG00000232557	1	24233601	24234375	p	1p	p36.11
PNRC2	ENSG00000189266	1	24285599	24289952	p	1p	p36.11
SRSF10	ENSG00000188529	1	24291294	24307417	p	1p	p36.11
RP11-293P20.2	ENSG00000225315	1	24367325	24413289	p	1p	p36.11
MYOM3	ENSG00000142661	1	24382525	24438665	p	1p	p36.11
RP11-293P20.4	ENSG00000230703	1	24393264	24410055	p	1p	p36.11
IL22RA1	ENSG00000142677	1	24446261	24469611	p	1p	p36.11
IFNLR1	ENSG00000185436	1	24480647	24514449	p	1p	p36.11
RP11-10N16.2	ENSG00000230023	1	24526730	24538183	p	1p	p36.11
RP11-10N16.3	ENSG00000232298	1	24634046	24648391	p	1p	p36.11
GRHL3	ENSG00000158055	1	24645812	24690972	p	1p	p36.11
STPG1	ENSG00000001460	1	24683489	24743424	p	1p	p36.11
NIPAL3	ENSG00000001461	1	24742284	24799466	p	1p	p36.11
RCAN3	ENSG00000117602	1	24829387	24867530	p	1p	p36.11
RP4-594I10.3	ENSG00000264443	1	24865292	24882515	p	1p	p36.11
NCMAP	ENSG00000184454	1	24882602	24935819	p	1p	p36.11
SRRM1	ENSG00000133226	1	24958207	24999758	p	1p	p36.11
CLIC4	ENSG00000169504	1	25071848	25170815	p	1p	p36.11
RUNX3	ENSG00000020633	1	25226002	25291612	p	1p	p36.11
RP11-84D1.1	ENSG00000229162	1	25287836	25289588	p	1p	p36.11
RP11-84D1.2	ENSG00000261025	1	25294914	25297356	p	1p	p36.11
RP4-799D16.1	ENSG00000233755	1	25370198	25439611	p	1p	p36.11
RP4-706G24.1	ENSG00000231953	1	25534630	25535360	p	1p	p36.11
SYF2	ENSG00000117614	1	25549170	25558993	p	1p	p36.11
C1orf63	ENSG00000117616	1	25568728	25664704	p	1p	p36.11
RP3-465N24.6	ENSG00000272432	1	25574328	25574812	p	1p	p36.11
RHD	ENSG00000187010	1	25598884	25656936	p	1p	p36.11
TMEM50A	ENSG00000183726	1	25664408	25688852	p	1p	p36.11
RHCE	ENSG00000188672	1	25688740	25756683	p	1p	p36.11
TMEM57	ENSG00000204178	1	25757388	25826700	p	1p	p36.11
LDLRAP1	ENSG00000157978	1	25870071	25895377	p	1p	p36.11
RP11-70P17.1	ENSG00000225643	1	25907969	25916847	p	1p	p36.11
MAN1C1	ENSG00000117643	1	25943959	26112698	p	1p	p36.11
RP1-187B23.1	ENSG00000233478	1	25971035	25985602	p	1p	p36.11
SEPN1	ENSG00000162430	1	26126667	26144713	p	1p	p36.11
RP1-317E23.6	ENSG00000255054	1	26137961	26150235	p	1p	p36.11
RP1-317E23.3	ENSG00000228172	1	26143240	26146263	p	1p	p36.11
MTFR1L	ENSG00000117640	1	26145131	26159432	p	1p	p36.11
AL020996.1	ENSG00000223474	1	26145212	26147288	p	1p	p36.11
RP1-317E23.7	ENSG00000272478	1	26158404	26158625	p	1p	p36.11
AUNIP	ENSG00000127423	1	26158414	26185903	p	1p	p36.11
RP1-125I3.2	ENSG00000236528	1	26186104	26189911	p	1p	p36.11
PAQR7	ENSG00000182749	1	26187701	26197744	p	1p	p36.11
STMN1	ENSG00000117632	1	26210672	26233482	p	1p	p36.11
PAFAH2	ENSG00000158006	1	26286258	26324648	p	1p	p36.11
EXTL1	ENSG00000158008	1	26346375	26362955	p	1p	p36.11
SLC30A2	ENSG00000158014	1	26363743	26372624	p	1p	p36.11
TRIM63	ENSG00000158022	1	26377795	26394927	p	1p	p36.11
PDIK1L	ENSG00000175087	1	26437664	26452034	p	1p	p36.11
FAM110D	ENSG00000197245	1	26485511	26489119	p	1p	p36.11
ZNF593	ENSG00000142684	1	26496362	26498551	p	1p	p36.11
RP11-96L14.7	ENSG00000236782	1	26496438	26498312	p	1p	p36.11
CNKSR1	ENSG00000142675	1	26503894	26516377	p	1p	p36.11
CATSPER4	ENSG00000188782	1	26517052	26529459	p	1p	p36.11
CEP85	ENSG00000130695	1	26560691	26605299	p	1p	p36.11
SH3BGRL3	ENSG00000142669	1	26605667	26608007	p	1p	p36.11
UBXN11	ENSG00000158062	1	26607819	26644854	p	1p	p36.11
CD52	ENSG00000169442	1	26644448	26647014	p	1p	p36.11
AIM1L	ENSG00000176092	1	26648350	26680621	p	1p	p36.11
ZNF683	ENSG00000176083	1	26688125	26701013	p	1p	p36.11
LIN28A	ENSG00000131914	1	26737269	26756213	p	1p	p36.11
DHDDS	ENSG00000117682	1	26758773	26797785	p	1p	p36.11
RP3-476K8.3	ENSG00000225891	1	26789247	26793773	p	1p	p36.11
HMGN2	ENSG00000198830	1	26798941	26802463	p	1p	p36.11
RPS6KA1	ENSG00000117676	1	26856252	26901521	p	1p	p36.11
RP5-968P14.2	ENSG00000260063	1	27018623	27020622	p	1p	p36.11
ARID1A	ENSG00000117713	1	27022524	27108595	p	1p	p36.11
PIGV	ENSG00000060642	1	27113963	27124889	p	1p	p36.11
ZDHHC18	ENSG00000204160	1	27153201	27184093	p	1p	p36.11
SFN	ENSG00000175793	1	27189633	27190947	p	1p	p36.11
RP1-50O24.6	ENSG00000226698	1	27202624	27204736	p	1p	p36.11
GPN2	ENSG00000142751	1	27202624	27216788	p	1p	p36.11
GPATCH3	ENSG00000198746	1	27216979	27226957	p	1p	p36.11
NUDC	ENSG00000090273	1	27226729	27273353	p	1p	p36.11
NR0B2	ENSG00000131910	1	27237980	27240457	p	1p	p36.11
C1orf172	ENSG00000175707	1	27276053	27286897	p	1p	p36.11
TRNP1	ENSG00000253368	1	27320198	27327389	p	1p	p36.11
FAM46B	ENSG00000158246	1	27331511	27339327	p	1p	p36.11
SLC9A1	ENSG00000090020	1	27425306	27493472	p	1p	p36.11
RP11-40H20.4	ENSG00000224311	1	27555597	27560843	p	1p	p36.11
WDTC1	ENSG00000142784	1	27561007	27635110	p	1p	p36.11
TMEM222	ENSG00000186501	1	27648651	27662891	p	1p	p36.11
SYTL1	ENSG00000142765	1	27668513	27680421	p	1p	p36.11
MAP3K6	ENSG00000142733	1	27681675	27693383	p	1p	p36.11
FCN3	ENSG00000142748	1	27695603	27701315	p	1p	p36.11
CD164L2	ENSG00000174950	1	27705666	27709870	p	1p	p36.11
GPR3	ENSG00000181773	1	27719148	27722318	p	1p	p36.11
WASF2	ENSG00000158195	1	27730730	27816669	p	1p	p36.11
RP4-752I6.1	ENSG00000241169	1	27783709	27786093	p	1p	p36.11
RP1-159A19.4	ENSG00000237429	1	27852316	27857072	p	1p	p36.11
AHDC1	ENSG00000126705	1	27860546	27930942	p	1p	p36.11
FGR	ENSG00000000938	1	27938575	27961788	p	1p	p36.11
RP11-288L9.1	ENSG00000233975	1	27986839	27989233	p	1p	p36.11
IFI6	ENSG00000126709	1	27992572	27998729	p	1p	p36.11
RP11-288L9.4	ENSG00000225886	1	27995979	27996787	p	1p	p36.11
FAM76A	ENSG00000009780	1	28052490	28089633	p	1p	p35.3
STX12	ENSG00000117758	1	28099694	28150963	p	1p	p35.3
PPP1R8	ENSG00000117751	1	28157289	28178187	p	1p	p35.3
AL109927.1	ENSG00000268552	1	28177085	28177255	p	1p	p35.3
THEMIS2	ENSG00000130775	1	28199055	28213196	p	1p	p35.3
RPA2	ENSG00000117748	1	28218035	28241257	p	1p	p35.3
SMPDL3B	ENSG00000130768	1	28261504	28285668	p	1p	p35.3
RP11-460I13.2	ENSG00000227050	1	28265386	28286704	p	1p	p35.3
XKR8	ENSG00000158156	1	28285973	28294607	p	1p	p35.3
EYA3	ENSG00000158161	1	28296855	28415207	p	1p	p35.3
PTAFR	ENSG00000169403	1	28473677	28520447	p	1p	p35.3
DNAJC8	ENSG00000126698	1	28525967	28559536	p	1p	p35.3
AL353354.1	ENSG00000215902	1	28527013	28527152	p	1p	p35.3
AL353354.2	ENSG00000269804	1	28527070	28527419	p	1p	p35.3
ATPIF1	ENSG00000130770	1	28562620	28573417	p	1p	p35.3
RP5-1092A3.4	ENSG00000270605	1	28566020	28567964	p	1p	p35.3
RP5-1092A3.5	ENSG00000271398	1	28573655	28574079	p	1p	p35.3
SESN2	ENSG00000130766	1	28586038	28609002	p	1p	p35.3
MED18	ENSG00000130772	1	28655513	28662476	p	1p	p35.3
PHACTR4	ENSG00000204138	1	28696114	28826881	p	1p	p35.3
RCC1	ENSG00000180198	1	28832455	28865812	p	1p	p35.3
TRNAU1AP	ENSG00000180098	1	28879597	28905051	p	1p	p35.3
SNHG12	ENSG00000197989	1	28905050	28909495	p	1p	p35.3
TAF12	ENSG00000120656	1	28915835	28969597	p	1p	p35.3
RAB42	ENSG00000188060	1	28918712	28921955	p	1p	p35.3
RP11-442N24__B.1	ENSG00000229388	1	28969740	28975093	p	1p	p35.3
RNU11	ENSG00000270103	1	28975112	28975245	p	1p	p35.3
GMEB1	ENSG00000162419	1	28995244	29045865	p	1p	p35.3
YTHDF2	ENSG00000198492	1	29063133	29096287	p	1p	p35.3
OPRD1	ENSG00000116329	1	29138654	29190208	p	1p	p35.3
RP1-212P9.2	ENSG00000226852	1	29194087	29197779	p	1p	p35.3
RP1-212P9.3	ENSG00000233427	1	29196995	29203848	p	1p	p35.3
EPB41	ENSG00000159023	1	29213603	29446553	p	1p	p35.3
TMEM200B	ENSG00000253304	1	29445940	29450447	p	1p	p35.3
RP11-242O24.3	ENSG00000225750	1	29471006	29473506	p	1p	p35.3
SRSF4	ENSG00000116350	1	29474255	29508499	p	1p	p35.3
RP11-242O24.5	ENSG00000227637	1	29479001	29479503	p	1p	p35.3
MECR	ENSG00000116353	1	29519385	29557454	p	1p	p35.3
RP11-467D18.2	ENSG00000237934	1	29550445	29551328	p	1p	p35.3
PTPRU	ENSG00000060656	1	29563028	29653325	p	1p	p35.3
RP3-437I16.1	ENSG00000230523	1	29656132	29676626	p	1p	p35.3
RP4-656G21.1	ENSG00000228176	1	30181698	30182394	p	1p	p35.3
RP11-111I12.1	ENSG00000233399	1	30486799	30510459	p	1p	p35.2
RP5-893G23.1	ENSG00000233372	1	30613110	30614454	p	1p	p35.2
RP4-591L5.1	ENSG00000236335	1	30882407	30884485	p	1p	p35.2
RP4-591L5.2	ENSG00000231949	1	30888672	30893955	p	1p	p35.2
MATN1	ENSG00000162510	1	31184124	31196434	p	1p	p35.2
MATN1-AS1	ENSG00000186056	1	31191351	31199674	p	1p	p35.2
LAPTM5	ENSG00000162511	1	31205316	31230667	p	1p	p35.2
RP5-1125N11.1	ENSG00000229607	1	31283225	31288400	p	1p	p35.2
RP1-65J11.1	ENSG00000223382	1	31297075	31307131	p	1p	p35.2
RP1-65J11.5	ENSG00000235143	1	31331005	31333101	p	1p	p35.2
SDC3	ENSG00000162512	1	31342314	31381608	p	1p	p35.2
PUM1	ENSG00000134644	1	31404353	31538838	p	1p	p35.2
NKAIN1	ENSG00000084628	1	31652592	31712401	p	1p	p35.2
SNRNP40	ENSG00000060688	1	31732417	31769662	p	1p	p35.2
ZCCHC17	ENSG00000121766	1	31769842	31837783	p	1p	p35.2
RP11-266K22.2	ENSG00000229044	1	31805914	31819646	p	1p	p35.2
FABP3	ENSG00000121769	1	31838472	31849697	p	1p	p35.2
SERINC2	ENSG00000168528	1	31882412	31907525	p	1p	p35.2
AC114494.1	ENSG00000268950	1	31902192	31902614	p	1p	p35.2
RP11-439L8.3	ENSG00000228682	1	31971841	31974167	p	1p	p35.2
RP11-439L8.4	ENSG00000223907	1	31984036	31989846	p	1p	p35.2
RP11-73M7.1	ENSG00000229167	1	32037186	32041174	p	1p	p35.2
TINAGL1	ENSG00000142910	1	32042116	32053288	p	1p	p35.2
HCRTR1	ENSG00000121764	1	32083287	32098119	p	1p	p35.2
PEF1	ENSG00000162517	1	32095463	32110497	p	1p	p35.2
RP11-73M7.6	ENSG00000235790	1	32109650	32125539	p	1p	p35.2
RP11-73M7.9	ENSG00000264078	1	32110295	32114972	p	1p	p35.2
COL16A1	ENSG00000084636	1	32117848	32169920	p	1p	p35.2
BAI2	ENSG00000121753	1	32192718	32230494	p	1p	p35.2
RP11-84A19.3	ENSG00000254545	1	32254731	32256923	p	1p	p35.2
SPOCD1	ENSG00000134668	1	32256023	32281652	p	1p	p35.2
RP11-84A19.2	ENSG00000203620	1	32307620	32321169	p	1p	p35.2
RP11-84A19.4	ENSG00000269967	1	32317514	32387442	p	1p	p35.2
PTP4A2	ENSG00000184007	1	32372022	32410457	p	1p	
AL136115.1	ENSG00000212673	1	32379174	32380745	p	1p	p35.2
RP4-534N18.2	ENSG00000228634	1	32398621	32399576	p	1p	p35.2
KHDRBS1	ENSG00000121774	1	32479430	32526451	p	1p	p35.1
RP11-277A4.4	ENSG00000203325	1	32517892	32539075	p	1p	p35.1
TMEM39B	ENSG00000121775	1	32537632	32568467	p	1p	p35.1
KPNA6	ENSG00000025800	1	32573639	32642169	p	1p	p35.1
TXLNA	ENSG00000084652	1	32645287	32663886	p	1p	p35.1
CCDC28B	ENSG00000160050	1	32665987	32670988	p	1p	p35.1
RP4-622L5.7	ENSG00000224066	1	32670370	32672415	p	1p	p35.1
IQCC	ENSG00000160051	1	32671236	32674288	p	1p	p35.1
DCDC2B	ENSG00000222046	1	32674695	32681797	p	1p	p35.1
TMEM234	ENSG00000160055	1	32680073	32687972	p	1p	p35.1
EIF3I	ENSG00000084623	1	32687529	32697205	p	1p	p35.1
FAM167B	ENSG00000183615	1	32712834	32714457	p	1p	p35.1
LCK	ENSG00000182866	1	32716840	32751766	p	1p	p35.1
HDAC1	ENSG00000116478	1	32757687	32799236	p	1p	p35.1
MARCKSL1	ENSG00000175130	1	32799433	32801980	p	1p	p35.1
RP4-811H24.9	ENSG00000233775	1	32814795	32816264	p	1p	p35.1
TSSK3	ENSG00000162526	1	32817122	32829913	p	1p	p35.1
FAM229A	ENSG00000225828	1	32826871	32829879	p	1p	p35.1
BSDC1	ENSG00000160058	1	32830704	32860332	p	1p	p35.1
RP1-27O5.3	ENSG00000254553	1	32930658	33066393	p	1p	p35.1
ZBTB8B	ENSG00000273274	1	32930670	32962287	p	1p	p35.1
ZBTB8A	ENSG00000160062	1	33005028	33071540	p	1p	p35.1
ZBTB8OS	ENSG00000176261	1	33065773	33116504	p	1p	p35.1
RBBP4	ENSG00000162521	1	33116743	33151812	p	1p	p35.1
SYNC	ENSG00000162520	1	33145507	33169197	p	1p	p35.1
RP11-114B7.6	ENSG00000224409	1	33183335	33190838	p	1p	p35.1
KIAA1522	ENSG00000162522	1	33207486	33240571	p	1p	p35.1
YARS	ENSG00000134684	1	33240840	33283754	p	1p	p35.1
S100PBP	ENSG00000116497	1	33282368	33324476	p	1p	p35.1
FNDC5	ENSG00000160097	1	33327869	33338083	p	1p	p35.1
HPCA	ENSG00000121905	1	33351595	33364042	p	1p	p35.1
TMEM54	ENSG00000121900	1	33360195	33367039	p	1p	p35.1
RNF19B	ENSG00000116514	1	33402046	33430286	p	1p	p35.1
FKSG48	ENSG00000267885	1	33439268	33439642	p	1p	p35.1
RP1-117O3.2	ENSG00000236065	1	33452676	33498070	p	1p	p35.1
AK2	ENSG00000004455	1	33473585	33546597	p	1p	p35.1
ADC	ENSG00000142920	1	33546705	33586131	p	1p	p35.1
TRIM62	ENSG00000116525	1	33611003	33647660	p	1p	p35.1
ZNF362	ENSG00000160094	1	33722146	33766320	p	1p	p35.1
RP11-415J8.7	ENSG00000270115	1	33726813	33727281	p	1p	p35.1
A3GALT2	ENSG00000184389	1	33772367	33786699	p	1p	p35.1
RP11-415J8.3	ENSG00000225313	1	33772967	33791644	p	1p	p35.1
PHC2	ENSG00000134686	1	33789224	33896653	p	1p	p35.1
RP11-415J8.5	ENSG00000233246	1	33815953	33828846	p	1p	p35.1
ZSCAN20	ENSG00000121903	1	33938246	33962107	p	1p	p35.1
CSMD2	ENSG00000121904	1	33979609	34631443	p	1p	
HMGB4	ENSG00000176256	1	34326076	34330392	p	1p	p35.1
RP5-1007G16.1	ENSG00000231163	1	34334554	34351059	p	1p	p35.1
C1orf94	ENSG00000142698	1	34632484	34684732	p	1p	p34.3
SMIM12	ENSG00000163866	1	35178338	35325417	p	1p	p34.3
GJB5	ENSG00000189280	1	35220648	35224113	p	1p	p34.3
GJB4	ENSG00000189433	1	35225342	35229325	p	1p	p34.3
RP1-34M23.5	ENSG00000255811	1	35227027	35253698	p	1p	p34.3
GJB3	ENSG00000188910	1	35246790	35251970	p	1p	p34.3
GJA4	ENSG00000187513	1	35258599	35261348	p	1p	p34.3
RP5-997D16.2	ENSG00000230163	1	35316295	35317156	p	1p	p34.3
DLGAP3	ENSG00000116544	1	35331037	35395186	p	1p	p34.3
RP11-244H3.4	ENSG00000271741	1	35447134	35497342	p	1p	p34.3
ZMYM6NB	ENSG00000243749	1	35447136	35450954	p	1p	p34.3
ZMYM6	ENSG00000163867	1	35449523	35497569	p	1p	p34.3
ZMYM1	ENSG00000197056	1	35525387	35581460	p	1p	p34.3
SFPQ	ENSG00000116560	1	35641979	35658749	p	1p	p34.3
ZMYM4	ENSG00000146463	1	35734568	35887659	p	1p	p34.3
ZMYM4-AS1	ENSG00000227409	1	35824423	35831678	p	1p	p34.3
KIAA0319L	ENSG00000142687	1	35899091	36023551	p	1p	p34.3
NCDN	ENSG00000020129	1	36023074	36032875	p	1p	p34.3
RP4-728D4.2	ENSG00000239636	1	36035414	36043330	p	1p	p34.3
TFAP2E	ENSG00000116819	1	36038971	36060929	p	1p	p34.3
PSMB2	ENSG00000126067	1	36067185	36107445	p	1p	p34.3
C1orf216	ENSG00000142686	1	36179476	36185073	p	1p	p34.3
CLSPN	ENSG00000092853	1	36185819	36235568	p	1p	p34.3
RP11-435D7.3	ENSG00000232335	1	36204990	36209177	p	1p	p34.3
AGO4	ENSG00000134698	1	36273773	36323491	p	1p	p34.3
AGO1	ENSG00000092847	1	36335409	36395211	p	1p	p34.3
RP4-789D17.5	ENSG00000271914	1	36395321	36395716	p	1p	p34.3
AGO3	ENSG00000126070	1	36396319	36538101	p	1p	p34.3
RP4-665N4.8	ENSG00000271554	1	36457710	36479231	p	1p	p34.3
TEKT2	ENSG00000092850	1	36549676	36553876	p	1p	p34.3
ADPRHL2	ENSG00000116863	1	36554476	36559533	p	1p	p34.3
COL8A2	ENSG00000171812	1	36560837	36590821	p	1p	p34.3
TRAPPC3	ENSG00000054116	1	36602173	36615098	p	1p	p34.3
MAP7D1	ENSG00000116871	1	36621180	36646450	p	1p	p34.3
THRAP3	ENSG00000054118	1	36690017	36770958	p	1p	p34.3
SH3D21	ENSG00000214193	1	36771988	36790484	p	1p	p34.3
EVA1B	ENSG00000142694	1	36787632	36789755	p	1p	p34.3
RP11-268J15.5	ENSG00000116883	1	36789335	36794822	p	1p	p34.3
STK40	ENSG00000196182	1	36805225	36851497	p	1p	p34.3
LSM10	ENSG00000181817	1	36856839	36863493	p	1p	p34.3
OSCP1	ENSG00000116885	1	36881428	36916086	p	1p	p34.3
MRPS15	ENSG00000116898	1	36921319	36930038	p	1p	p34.3
CSF3R	ENSG00000119535	1	36931644	36948879	p	1p	p34.3
RP4-614N24.1	ENSG00000234481	1	37238741	37241369	p	1p	p34.3
GRIK3	ENSG00000163873	1	37261128	37499730	p	1p	p34.3
RP5-1180C18.1	ENSG00000223944	1	37728340	37790701	p	1p	p34.3
LINC01137	ENSG00000233621	1	37920480	37940012	p	1p	p34.3
ZC3H12A	ENSG00000163874	1	37940153	37949980	p	1p	p34.3
